condition,checkpoint,seed,episode,episode_seed,n_steps,external_sha256,phi_r_g,group_decoupling_g,group_downward_g,group_part_driven_g,phi_r_atom_median_sum_g,phi_r_minus_atom_median_sum_g,g_partition_n1,g_partition_n2,g_partition_signature,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_z,z_partition_n1,z_partition_n2,z_partition_signature
coupled,24000,23,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.4731742428469725,0.5954146829338658,0.7857103552078565,0.046928706924393104,1.428053745066115,0.04512049778085747,8,4,"A[3,4,5,6,7,8,10,11]|B[0,1,2,9]",0.17212233496221474,0.35528291623657715,0.630305412811617,0.6080757633420307,0.001303461781750448,0.1763311300840753,0.5954146829338658,-0.1688682474817762,-0.9419137096042396,0.008134594786297092,6,10,"A[1,3,4,5,7,12]|B[0,2,6,8,9,10,11,13,14,15]"
coupled,24000,23,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.799723764776893,-1.0768216594247484,2.847552407578015,0.1297097974256909,1.9004405455789577,-0.10071678080206459,3,9,"A[1,2,8]|B[0,3,4,5,6,7,9,10,11]",1.5679329455570519,0.46888456580289795,1.2038256576438284,1.1774437672782212,0.07343436337043308,1.5966742769293607,-1.0768216594247484,-1.9013815227051074,-1.2095518488729802,0.01999946287333028,3,13,"A[8,14,15]|B[0,1,2,3,4,5,6,7,9,10,11,12,13]"
coupled,24000,23,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.1332979131235077,-0.8045820988204175,2.903487021344594,0.04619754613562499,2.1451024686598013,-0.01180455553629356,2,10,"A[1,2]|B[0,3,4,5,6,7,8,9,10,11]",0.9811591114522307,0.6384703346443561,1.296915543563528,0.9469856355284669,0.4231448243655118,1.533356561450615,-0.8045820988204175,-1.562175697843749,-1.3081717456807407,0.015393223392708433,1,15,"A[9]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14,15]"
coupled,24000,23,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.8345705262092835,0.23754708403948976,1.4008700627450856,0.1316588733531081,1.7700760201376835,0.06449450607160001,4,8,"A[1,2,7,10]|B[0,3,4,5,6,8,9,11]",0.45863157257355724,0.6788527064033445,0.43175478418278934,0.36740761004318845,0.07665697457040266,0.9568054781314945,0.23754708403948976,-1.0165041045812346,-0.42107608522534834,0.16847143433435763,5,11,"A[1,2,3,5,7]|B[0,4,6,8,9,10,11,12,13,14,15]"
coupled,24000,23,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.9955846807545297,-0.9180677030720776,2.844816611286651,0.026097633407589083,1.9528465416221628,0.042738139132366904,5,7,"A[1,3,5,6,7]|B[0,2,4,8,9,10,11]",1.5681865297461872,0.4032450710618747,1.0649332411720955,1.392053608056933,0.3770520205596579,1.07571098267006,-0.9180677030720776,-1.5927571217130305,-1.4175100868595378,0.03577226658633492,2,14,"A[10,11]|B[0,1,2,3,4,5,6,7,8,9,12,13,14,15]"
coupled,24000,23,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.7358415081427698,0.9198725688312321,0.9033008306458876,-0.024576207326838073,1.7985971921502817,-0.06275568400751186,2,10,"A[9,11]|B[0,1,2,3,4,5,6,7,8,10]",-0.3257165510972626,1.1690397105205657,0.0,-0.4255731024401741,0.4675551818021153,0.8613187512839464,0.9198725688312321,-0.8678993667501411,0.0,0.03667363031918722,8,8,"A[3,5,7,9,10,11,13,15]|B[0,1,2,4,6,8,12,14]"
coupled,24000,23,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.3736907955821611,-0.8410432035827338,2.185723822572627,0.0862904508699438,1.4309710698598366,-0.05728027427767546,6,6,"A[3,5,6,7,8,10]|B[0,1,2,4,9,11]",0.9332746170829811,0.2635702987896291,1.0719235635834585,0.9312452267565678,0.16887467028658332,1.085603925529476,-0.8410432035827338,-1.097999039173622,-1.0844789894125029,0.08435000344693708,2,14,"A[1,4]|B[0,2,3,5,6,7,8,9,10,11,12,13,14,15]"
coupled,24000,24,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.1499781573900636,1.3947446424689445,0.5842638895549745,0.060048139897790564,2.03905667192171,0.11092148546835379,8,4,"A[1,2,3,4,5,6,7,9]|B[0,8,10,11]",0.0,0.4494618963636512,0.25745271806964354,0.5779816802482198,0.006282209306754716,0.0,1.3947446424689445,0.0,-0.6468664745355042,0.1066645437215652,4,12,"A[1,3,8,14]|B[0,2,4,5,6,7,9,10,11,12,13,15]"
coupled,24000,24,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.9294258517449976,0.5987363790905569,1.2478703758352658,0.04665348118848378,1.8932602361143067,0.03616561563069087,10,2,"A[1,2,3,4,5,6,7,8,9,11]|B[0,10]",0.11096454767166364,1.0393148930139273,0.4113128725623343,1.1269263820488966,0.008948515530296408,0.11199547825607281,0.5987363790905569,-0.10830725831042542,-1.406631573749016,0.1655311574545808,2,14,"A[2,13]|B[0,1,3,4,5,6,7,8,9,10,11,12,14,15]"
coupled,24000,24,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.7270514675251287,0.01703437725576773,1.6287204395703059,0.01945314427451339,1.6652079611005874,0.061843506424541284,8,4,"A[1,2,4,6,7,8,9,11]|B[0,3,5,10]",0.6734872541323111,0.383874823940201,0.7592511583100907,0.9395619299352957,0.018914941113030714,0.6702435685219794,0.01703437725576773,-0.6707752067248492,-1.12638488538324,0.02315914539724845,2,14,"A[2,14]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,15]"
coupled,24000,24,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.48893719626769,0.30078286779636,2.0341652385643743,0.21766773018198005,2.552615836542714,-0.06367864027502401,10,2,"A[1,2,3,4,5,6,7,8,9,11]|B[0,10]",0.31077606367238175,1.898377698411794,0.08873490672220008,1.7286290680402452,0.30553617052412907,0.0,0.30078286779636,-0.3082149425367777,-1.7720059960876182,0.0025428644031493808,8,8,"A[1,3,4,5,6,7,10,15]|B[0,2,8,9,11,12,13,14]"
coupled,24000,24,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.930560531019639,1.207930920068927,0.6996711153524823,0.04832807999700328,1.9559301154184126,-0.02536958439877357,9,3,"A[1,3,4,5,6,7,8,9,11]|B[0,2,10]",0.0,0.7667081589855087,0.07292054190000208,0.6860313664603491,0.013639748892133152,0.0,1.207930920068927,0.0,-0.7913006208885075,0.008554582559370453,3,13,"A[2,7,14]|B[0,1,3,4,5,6,8,9,10,11,12,13,15]"
coupled,24000,24,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.298270375562973,-1.239436623929521,3.3257894708568965,0.2495942042714494,2.3359470511988247,-0.03767667563585153,8,4,"A[1,4,5,6,7,8,9,11]|B[0,2,3,10]",1.6401424310644892,0.4464724258842703,1.331206723642394,1.5173192161867757,0.4245425616664087,1.383927693003712,-1.239436623929521,-1.6464173046087578,-1.5218100717109462,0.03961916709971447,3,13,"A[8,10,13]|B[0,1,2,3,4,5,6,7,9,11,12,14,15]"
coupled,24000,24,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.5974029932875005,-0.4816077374669945,2.9941595816178195,0.07195176618835153,2.5845036103391763,0.012899382948324156,6,6,"A[1,3,4,6,7,9]|B[0,2,5,8,10,11]",1.7244414211853054,0.37436756333796684,1.148117359079762,1.4526738608907581,0.3306953586643595,1.2107903620627019,-0.4816077374669945,-1.7242205022790678,-1.450754075135615,-0.001946398121571602,2,14,"A[9,15]|B[0,1,2,3,4,5,6,7,8,10,11,12,13,14]"
coupled,24000,24,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.2164734521182266,0.7304811938217561,1.4000448668112522,0.07449332742275927,2.2050193880557676,0.011454064062458968,7,5,"A[1,4,6,7,8,9,11]|B[0,2,3,5,10]",0.5985988912067219,0.20687246501806467,0.7044614244852037,0.8110498381053703,0.012426503468121464,0.5765685252377604,0.7304811938217561,-0.5764826232186135,-0.8589568300686174,0.16812113201759538,1,15,"A[8]|B[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15]"
coupled,24000,24,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.7275903717156695,0.9929294246547542,0.7169205486758934,0.036563179666972756,1.7464131529976201,-0.018822781281950585,10,2,"A[1,2,3,4,5,6,7,8,9,11]|B[0,10]",0.0,1.0375118124647875,-0.28944233511865325,0.7063568221236112,0.19803592106260548,-0.18747219451032326,0.9929294246547542,0.0,-0.7115062976791615,0.024228432445100978,2,14,"A[1,14]|B[0,2,3,4,5,6,7,8,9,10,11,12,13,15]"
coupled,24000,24,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.0298050518203326,0.7656553087590194,1.2803187381958292,0.06023222307450804,2.1062062700293565,-0.0764012182090239,2,10,"A[2,3]|B[0,1,4,5,6,7,8,9,10,11]",-0.15782435681801754,1.4253352584424404,0.0,-0.10701048775169264,0.1944987566579539,1.192830469289568,0.7656553087590194,-1.2072786785499148,0.0,0.020036640846598425,3,13,"A[4,10,14]|B[0,1,2,3,5,6,7,8,9,11,12,13,15]"
coupled,24000,25,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.2771963077255064,0.9127234907732711,1.3383158069237597,-0.0799588939270397,2.171080403769991,0.10611590395551529,2,10,"A[6,7]|B[0,1,2,3,4,5,8,9,10,11]",0.17850510459334212,1.3147171940706581,0.0,0.0,0.010380336143877011,1.3279354707798827,0.9127234907732711,-1.57318119259104,0.0,0.0012721753738975522,14,2,"A[1,2,3,4,5,6,7,8,9,10,11,12,13,14]|B[0,15]"
coupled,24000,25,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,3.1692762141599564,1.5770699111886266,1.549343844136033,0.04824355390641144,3.1746573092310713,-0.005381095071114839,1,11,"A[6]|B[0,1,2,3,4,5,7,8,9,10,11]",-0.13741765411938878,1.7391111278886076,0.0,-0.06714333205399514,0.10130803697947433,1.5151791392105538,1.5770699111886266,-1.5534499198628073,0.0,0.024815162386534362,1,15,"A[6]|B[0,1,2,3,4,5,7,8,9,10,11,12,13,14,15]"
coupled,24000,25,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.4727681601004603,0.09487123871659531,2.195739844678199,0.062414084579538676,2.353025167974333,0.11974299212612749,8,4,"A[1,2,6,7,8,9,10,11]|B[0,3,4,5]",1.2714173040476855,0.33376689251913283,0.7915791809971986,1.054443425293146,0.2634022642721967,0.8778941551128561,0.09487123871659531,-1.2714173040476855,-1.0629319889367927,0.0016984577757573893,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
coupled,24000,25,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.554261283435702,1.0203285814673513,1.4823941611738691,0.004655120583134664,2.5073778632243546,0.04688342021134728,2,10,"A[4,6]|B[0,1,2,3,5,7,8,9,10,11]",0.13001137411652164,1.4848898964990045,0.0,0.0,0.03794951560588533,1.4444446455679838,1.0203285814673513,-1.6102461500323915,0.0,0.059209926528540624,4,12,"A[3,8,10,11]|B[0,1,2,4,5,6,7,9,12,13,14,15]"
coupled,24000,25,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.293154453526263,0.8683277091759902,1.3886460139048533,0.051859038148690084,2.3088327612295334,-0.015678307703270278,2,10,"A[4,6]|B[0,1,2,3,5,7,8,9,10,11]",0.2881960558692921,1.4004946129688447,0.0,0.0,0.021168310286078906,1.3674777036187744,0.8683277091759902,-1.6368316306894466,0.0,0.14568131171637844,2,14,"A[3,6]|B[0,1,2,4,5,7,8,9,10,11,12,13,14,15]"
coupled,24000,25,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.1130825088480605,0.7550292931596068,1.3801418674758277,0.07596362513326138,2.211134785768696,-0.09805227692063534,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",0.16144722508908216,1.3746782407312657,0.0,0.0,0.03646033227692724,1.3436815351989004,0.7550292931596068,-1.4601618406870864,0.0,0.0037148281863800536,7,9,"A[2,3,4,5,6,12,14]|B[0,1,7,8,9,10,11,13,15]"
coupled,24000,25,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.8102476885190195,1.5592214264548008,1.2606471834764488,0.010389817695661607,2.8302584276269114,-0.02001073910789186,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.3780862236883784,1.6590630787226726,0.0,-0.2567320579222807,0.26094455764806634,1.2564346837506633,1.5592214264548008,-1.2705870373386325,0.0,0.09744960757071786,2,14,"A[2,14]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,15]"
coupled,24000,25,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.567843471725474,1.1952635030278564,1.4168909389596605,0.07692590006321232,2.6890803420507297,-0.12123687032525554,1,11,"A[4]|B[0,1,2,3,5,6,7,8,9,10,11]",-0.06602584787879717,1.5444165075333671,0.0,-8.881784197001252e-16,0.04944805868068092,1.3674428802789804,1.1952635030278564,-1.4014647595913576,0.0,0.009063218723076832,9,7,"A[1,3,5,6,8,9,10,11,13]|B[0,2,4,7,12,14,15]"
coupled,24000,25,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.502726190998291,0.8426954569899143,1.5485378156073832,0.025369771532267382,2.4166030441295643,0.08612314686872669,2,10,"A[4,6]|B[0,1,2,3,5,7,8,9,10,11]",0.2540663504428313,1.5094213771869167,0.046176180340275375,0.033015727860885136,0.008466449503292228,1.5070556382432059,0.8426954569899143,-1.7490938556516218,-0.03520028078613424,0.004402416530978115,3,13,"A[1,9,13]|B[0,2,3,4,5,6,7,8,10,11,12,14,15]"
coupled,24000,25,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.77708533325097,0.8999754504167674,1.815569740971417,0.024359447213869734,2.739904638602054,0.037180694648915935,3,9,"A[4,6,11]|B[0,1,2,3,5,7,8,9,10]",0.3813666077196163,0.9354947026871119,0.5599601892283927,0.46209262155449693,0.06552940580077138,1.2879477136161488,0.8999754504167674,-1.303147414463551,-0.5493146379577001,0.0504223920176855,1,15,"A[11]|B[0,1,2,3,4,5,6,7,8,9,10,12,13,14,15]"
coupled,24000,26,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.6345935455625886,0.2705777846609285,2.2357879982805673,0.026220601290681378,2.5325863842321774,0.10200716133041121,4,8,"A[2,5,6,9]|B[0,1,3,4,7,8,10,11]",0.7789889974579127,0.5983165088767175,0.975747949202169,0.7633634573710867,0.14954721007502036,1.3228773308344604,0.2705777846609285,-1.3559275614438862,-0.9709052928022319,0.005200168911988934,1,15,"A[2]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,24000,26,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.938165164140908,1.1243845529566663,1.6256734280595369,0.16090425147994258,2.9109622324961455,0.027202931644762618,9,3,"A[1,2,3,4,5,6,7,10,11]|B[0,8,9]",0.30293652891534784,1.7079555681877725,-0.2657286265363401,1.2803350667801394,0.48343033368644317,-0.13809197240704574,1.1243845529566663,-0.29745530029654954,-1.2868039187902882,0.002678528238709111,3,13,"A[8,12,15]|B[0,1,2,3,4,5,6,7,9,10,11,13,14]"
coupled,24000,26,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.9005909324127503,0.23029091412003222,1.5727714535103101,0.01860663479712965,1.821669002427472,0.07892192998527836,7,5,"A[1,3,4,7,8,10,11]|B[0,2,5,6,9]",0.6590996547411402,0.2603612063063887,0.8173372302951374,0.8974489586506835,0.023187765298521512,0.6521347295611051,0.23029091412003222,-0.6595163273190644,-1.0586751292264722,0.07965205050894561,2,14,"A[8,10]|B[0,1,2,3,4,5,6,7,9,11,12,13,14,15]"
coupled,24000,26,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.214606141189792,1.045327410895991,1.1286930970507112,0.12304775143660351,2.2970682593833054,-0.08246211819351323,3,9,"A[2,5,6]|B[0,1,3,4,7,8,9,10,11]",-0.1933742206482043,1.2344704179735593,0.10116349315812423,-0.17266722440115378,0.35608711929600423,0.9452732021558607,1.045327410895991,-0.9475630972691083,-0.07164884177776742,0.01730118700903782,8,8,"A[3,5,6,7,9,10,13,14]|B[0,1,2,4,8,11,12,15]"
coupled,24000,26,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.8708568780537966,-0.7911386844329815,3.468979303369161,0.09156663164594869,2.7694072505821286,0.10144962747166808,7,5,"A[1,4,5,6,7,10,11]|B[0,2,3,8,9]",1.6243231643738385,0.510017108822991,1.508569055111817,1.8836720485438727,0.07748370607051491,1.5078235487547733,-0.7911386844329815,-1.6204075445012713,-1.9309351521614264,0.11272448024033044,2,14,"A[4,13]|B[0,1,2,3,5,6,7,8,9,10,11,12,14,15]"
coupled,24000,26,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.507074115315033,1.4249953053768247,1.0897884365758204,0.020971272596455037,2.5357550145491,-0.028680899234067248,10,2,"A[1,2,3,4,5,6,7,8,10,11]|B[0,9]",0.0,1.2527444417789932,-0.16378348148642896,1.060760174867013,0.09703702824464555,-0.0680087665358382,1.4249953053768247,0.0,-1.0679896876961092,0.015089405779845633,1,15,"A[8]|B[0,1,2,3,4,5,6,7,9,10,11,12,13,14,15]"
coupled,24000,26,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.2356976099464507,-0.807552531388664,2.923473696884681,0.15878547682656663,2.2747066423225837,-0.03900903237613296,9,3,"A[2,3,5,6,7,8,9,10,11]|B[0,1,4]",0.8410260752808467,1.2873500780147873,1.1331714795935617,1.9551305547781956,0.13195444504006382,0.8363886970664216,-0.807552531388664,-0.8412127769628384,-2.261549379099791,0.015986953557590722,1,15,"A[15]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,14]"
coupled,24000,26,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.711161860776549,0.40402234998020736,1.2028896142161607,0.08387001956291673,1.6907819837592843,0.020379877017264736,9,3,"A[1,2,3,6,7,8,9,10,11]|B[0,4,5]",0.2605446411690795,0.8684889103507394,0.1792462620410884,0.9576659881955756,0.11511650192661183,0.1301071240939733,0.40402234998020736,-0.2443962260531436,-0.980013567944847,0.06736627083468344,14,2,"A[1,3,4,5,6,7,8,9,10,11,12,13,14,15]|B[0,2]"
coupled,24000,26,8,175267,800,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,1.48245820090543,0.6618226682837425,0.75238709191664,0.0775049888808157,1.491714749081198,-0.009256548175768042,8,4,"A[1,2,3,4,7,8,10,11]|B[0,5,6,9]",0.03360833618995862,0.7545456831042112,0.470730708425803,0.6725944634196266,0.04289929882511778,0.036893329671895625,0.6618226682837425,-0.025281922422111247,-1.156097816417046,0.04215841038028911,1,15,"A[12]|B[0,1,2,3,4,5,6,7,8,9,10,11,13,14,15]"
coupled,24000,26,9,813270,800,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.1679254349155923,0.001852708813194326,2.0803761283671074,0.04699983023451737,2.1292286674148193,0.038696767500773,4,8,"A[7,8,10,11]|B[0,1,2,3,4,5,6,9]",0.5505775272078206,0.563776197389958,1.066455026535033,0.5533511830482909,0.4587216723406762,1.0683032729781405,0.001852708813194326,-1.0717165113434082,-1.0620924095548863,0.03316425764991637,1,15,"A[14]|B[0,1,2,3,4,5,6,7,8,9,10,11,12,13,15]"
coupled,24000,27,0,850624,800,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.038381609699681,0.4954017150045691,1.5068043412131544,0.07025205775467058,2.072458113972394,-0.03407650427271269,2,10,"A[3,7]|B[0,1,2,4,5,6,8,9,10,11]",-0.057037210871734745,1.6393562632841268,0.0,-0.03170936079651643,0.0657060317028777,1.4728076703067932,0.4954017150045691,-1.5120669946577214,0.0,0.046210266730385585,4,12,"A[7,8,14,15]|B[0,1,2,3,4,5,6,9,10,11,12,13]"
coupled,24000,27,1,636961,800,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.1748988988079194,0.12124321372658553,1.8959663583400233,0.11497757254023178,2.1321871446068403,0.04271175420107909,4,8,"A[3,6,7,9]|B[0,1,2,4,5,8,10,11]",0.3957325401501093,1.0412460020191459,0.5646354557114925,0.37429951222336255,0.21904181859963967,1.302625027517021,0.12124321372658553,-1.3255366383275018,-0.5610997870130141,0.05801293044814307,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,24000,27,2,511136,800,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.087940032899706,-0.24170063951635212,2.1934964642635246,0.08460817097722173,2.0364039957243936,0.05153603717531263,4,8,"A[3,4,6,9]|B[0,1,2,5,7,8,10,11]",0.7819841311526043,0.6073999221816164,0.8849350272824079,0.8233757269499703,0.1353043173653421,1.2348164199482123,-0.24170063951635212,-1.3123926193213822,-0.8773182903180248,0.1678882562977031,2,14,"A[5,10]|B[0,1,2,3,4,6,7,8,9,11,12,13,14,15]"
coupled,24000,27,3,269786,800,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.8329970954080186,-0.6651613204855691,2.4370978615940153,0.08989548843196205,1.8618320295404085,-0.02883493413238991,9,3,"A[1,3,4,5,6,7,8,10,11]|B[0,2,9]",0.9379389658029627,0.6679144748116252,0.8483682599163775,1.4301355294347988,0.25480533087262724,0.752157001286589,-0.6651613204855691,-0.9149519321076662,-1.449374279991337,0.02379716384480518,1,15,"A[3]|B[0,1,2,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,24000,27,4,307829,800,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.9657779671242401,-0.33720679305920287,2.1879753264002586,0.04526710438764048,1.8960356377286967,0.06974232939554348,6,6,"A[1,2,3,4,6,9]|B[0,5,7,8,10,11]",1.1641942821696554,0.1279648012102501,1.0722641915106097,1.0375391959681257,0.009264451988097111,1.1411716784440356,-0.33720679305920287,-1.2572220698732783,-1.0619341006295964,0.0035214089155849795,5,11,"A[6,7,9,12,14]|B[0,1,2,3,4,5,8,10,11,13,15]"
coupled,24000,27,5,40973,800,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.354648381676011,-0.7912848986033341,3.0305472322605214,0.16342388024024856,2.4026862138974368,-0.04803783222142588,3,9,"A[4,6,9]|B[0,1,2,3,5,7,8,10,11]",0.9043765414629117,1.0278382217542097,1.157405680272431,0.9001489708252144,0.3695277867812998,1.7608704746540074,-0.7912848986033341,-1.7792609681182956,-1.1469355951310085,0.16562066949273296,1,15,"A[2]|B[0,1,3,4,5,6,7,8,9,10,11,12,13,14,15]"
coupled,24000,27,6,75240,800,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.7877874085016612,-1.0155348565419224,2.7124724530812125,0.06250469073711651,1.7594422872764066,0.028345121225254566,5,7,"A[1,3,6,9,10]|B[0,2,4,5,7,8,11]",1.403538503148225,0.19527205838195627,1.225273685810844,1.3404066849827379,0.18421773950876474,1.1878480285897097,-1.0155348565419224,-1.4067037678046215,-1.354875788799287,0.15336186190617873,5,11,"A[5,7,10,12,14]|B[0,1,2,3,4,6,8,9,11,13,15]"
coupled,24000,27,7,16527,800,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.1966386115609122,0.05558603888562752,2.0338469783280555,0.10585132310703149,2.1952843403207147,0.001354271240197491,4,8,"A[3,6,7,9]|B[0,1,2,4,5,8,10,11]",0.3553280412750597,1.0520008580813975,0.718800067630228,0.3947664346195152,0.347857992104629,1.2912225516039115,0.05558603888562752,-1.3030981971334243,-0.7171794467462291,0.025160489315817713,9,7,"A[4,5,6,7,10,11,12,13,14]|B[0,1,2,3,8,9,15]"
