condition,checkpoint,seed,episode,external_sha256,phi_r_g,phi_r_z,group_decoupling_g,group_downward_g,group_part_driven_g,atom_base_part0_to_whole_g,atom_parts_to_whole_g,atom_part1_to_whole_g,atom_whole_to_part0_g,atom_whole_to_parts_g,atom_whole_to_part1_g,atom_whole_to_whole_g,atom_part0_to_part1_g,atom_part1_to_part0_g,phi_r_g_shuffled,whole_to_single_sum,whole_to_parts,downward_reconstructed,downward_reconstruction_error
coupled,48000,23,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.0656078080456948,0.0316700838346353,-0.8429239186974176,2.8063631513063205,0.0619776390013036,1.177894785304971,0.747423118987288,1.0617976715816382,1.028819919122908,0.0425617458105267,1.734981486372886,-0.8429239186974176,-1.8620928939308343,-1.0630450429417593,,2.7638014054957942,0.0425617458105267,2.806363151306321,4.440892098500626e-16
coupled,48000,24,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.943175990879917,0.2408634567526177,-0.2270757693406766,2.04493342176041,0.0348722313823394,0.9711048589702096,0.5675813195348205,0.7701328331957495,0.7632272953539432,0.0009786549517984,1.2807274714546684,-0.2270757693406766,-1.4967428642510234,-0.7772039160674168,,2.0439547668086115,0.0009786549517984,2.04493342176041,0.0
coupled,48000,24,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.385783264298071,0.024278753996243,-0.5407488004701646,2.841440790078529,0.1468892662230922,1.3279648423195578,0.4468023517905657,1.2408789545473211,1.2027789359236611,0.1712570882861968,1.467404765868671,-0.5407488004701646,-1.625669849018147,-1.2430870334162056,,2.6701837017923324,0.1712570882861968,2.8414407900785292,4.440892098500626e-16
coupled,48000,24,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.665130780110661,0.0060535699901398,0.1674948512098959,1.434654021045477,0.0012933754089659,0.4443678295682964,1.4357000270684583,0.0,0.0,0.0102533526979904,1.4244006683474866,0.1674948512098959,-1.878774481227789,0.0,,1.4244006683474866,0.0102533526979904,1.434654021045477,0.0
coupled,48000,24,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.17655742365192,0.0124853677933934,-0.0003173487494638,2.157688295051778,0.0633855380811381,0.8299161247573036,0.5978223422299325,0.726532238631334,1.2674950718897913,0.1411859685660059,0.7490072545959805,-0.0003173487494638,-0.8124110043084499,-1.278474163228982,,2.0165023264857718,0.1411859685660059,2.1576882950517775,-4.440892098500626e-16
coupled,48000,24,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.7394474441663323,0.1154792023992867,0.3422865443560732,2.2754287888124294,0.049226568041367,1.0235528992520773,0.4830783239873182,0.807707388013466,1.2459130053799514,0.1677292455405132,0.8617865378919649,0.3422865443560732,-1.0168552708200076,-1.2482567723914868,,2.1076995432719166,0.1677292455405132,2.27542878881243,4.440892098500626e-16
coupled,48000,24,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,1.8943618713973596,0.0079075697822089,-0.6693422826945623,2.4744021264144616,0.0736397343812358,1.4029355548640905,0.2208048468208692,1.1313615584793812,1.1360453224352012,0.0473688047625289,1.2909879992167317,-0.6693422826945623,-1.5186840705850428,-1.162778155198062,,2.427033321651933,0.0473688047625289,2.4744021264144616,0.0
coupled,48000,24,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.403633339979603,0.0201230378872041,-0.7779749042175732,3.168020127091556,0.0674416432697073,0.9347489750312477,1.0976450190047964,1.1713758810704358,0.8623505197360766,0.376048588700717,1.929621018654761,-0.7779749042175732,-1.964952350766337,-1.1713758810704358,,2.791971538390838,0.376048588700717,3.168020127091555,-8.881784197001252e-16
coupled,48000,24,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.1587404541604744,0.044044819903411,-0.5074778647694398,2.609228871785647,0.0954253946673417,1.16598147410662,0.4739697443349171,1.0186682754253962,1.3644245271059507,0.2615697670992389,0.9832345775804576,-0.5074778647694398,-1.1714142316028089,-1.391779867596783,,2.347659104686408,0.2615697670992389,2.609228871785647,0.0
coupled,48000,24,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.3051974511687963,0.0083926998113438,0.7842094823822126,1.3861992152201612,0.1061615939333358,0.3849150641294345,0.8304380057779879,0.3275866257613233,1.0045026351463582,0.1150382093330941,0.2666583707407088,0.7842094823822126,-0.3747034480182192,-1.0620746537171908,,1.271161005887067,0.1150382093330941,1.3861992152201612,0.0
coupled,48000,24,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,1.9039187871180587,0.0044623770232448,-0.8185574938045832,2.7174646030903924,0.0124460952455414,1.368016491742707,0.0789897049128831,1.3229421391479614,1.3002616796571602,0.0544282855196203,1.362774637913612,-0.8185574938045832,-1.4322294425754287,-1.3252727979825814,,2.6630363175707723,0.0544282855196203,2.7174646030903924,0.0
coupled,48000,25,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.1744363301731484,0.0063078839156515,0.4204194194601012,1.6491556998652523,0.0636875214578722,0.2501398630513259,1.4590844480637228,0.1810853249140485,0.1134140026749894,0.0049983397132795,1.530743357476983,0.4204194194601012,-1.6568909326761012,-0.1697311818951237,,1.6441573601519726,0.0049983397132795,1.6491556998652521,-2.220446049250313e-16
coupled,48000,25,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.559566186725207,0.0460795891534071,0.104513101883636,2.36827067116212,0.0587064085343578,1.3293381061934078,1.1128217353828556,0.1411691059194502,1.1904592749991567,1.001992799760565,0.1758185964023977,0.104513101883636,-1.331699214819535,-1.1929233241418205,,1.3662778714015544,1.001992799760565,2.3682706711621195,-4.440892098500626e-16
coupled,48000,25,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,1.8642097717160493,0.0140254601540004,0.2085220078436265,1.6011592765965186,0.0648132325209874,1.0396602780141422,0.1516122227443741,0.6132848611896484,0.71782578199204,0.1060994227764515,0.7772340718280271,0.2085220078436265,-1.0299792830516052,-0.709764846375572,,1.495059853820067,0.1060994227764515,1.6011592765965186,0.0
coupled,48000,25,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.3751692494124867,0.2298675065855844,0.4640800678552192,1.8209934564584276,0.0760406065633991,0.1963475371873611,1.8172163397153795,-0.268520517907272,1.4596403774324802,0.5923498014535855,-0.2309967224276385,0.4640800678552192,-0.1984315507155729,-1.4705712017164965,,1.2286436550048416,0.5923498014535855,1.8209934564584271,-4.440892098500626e-16
coupled,48000,25,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.181158001950554,0.2223958900623649,0.5012974557275425,1.6438113243383303,0.0313174358671299,0.0823991800382661,1.8065423431114935,-0.3739487302247615,1.394889690072054,0.5941216984581978,-0.3452000641919215,0.5012974557275425,-0.0814204236612186,-1.40225493339665,,1.0496896258801325,0.5941216984581978,1.6438113243383303,0.0
coupled,48000,25,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.028111976975961,0.0047288879827464,0.1910163082770486,1.7261132169816915,0.1390311051365467,0.1629850530928442,1.7686195651913517,-0.0557908998906837,1.522006209872552,0.2435295627401785,-0.039422555631039,0.1910163082770486,-0.1596597260348113,-1.577122887222154,,1.482583654241513,0.2435295627401785,1.7261132169816915,0.0
coupled,48000,25,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,1.901130381877992,0.1319562146800813,0.26450312905017,1.4671497532477893,0.110776543838708,0.7550128250819887,0.6821669338372509,0.1748885553148609,0.7538158533589032,0.497635397423557,0.215698502465329,0.26450312905017,-0.7457567526556115,-0.755535017739781,,0.9695143558242323,0.497635397423557,1.4671497532477893,0.0
coupled,48000,25,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.847607687149968,0.1728065665383261,0.7685310450838014,1.0552460184387675,0.0643765434789196,0.151243742365331,0.9592097667007824,-0.0498105814276168,0.8244114380255101,0.2836967667730268,-0.0528621863597693,0.7685310450838014,-0.1383550402565572,-0.8579113439030197,,0.7715492516657407,0.2836967667730268,1.0552460184387675,0.0
coupled,48000,25,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.187202314528048,0.21046453121269,0.947419896675509,1.226224574219284,-0.0220498559639754,0.0,1.604574273851198,-0.4450282358647541,1.1718835222411483,0.5023913218119465,-0.4480502698338107,0.947419896675509,0.0,-1.1815958939504192,,0.7238332524073376,0.5023913218119465,1.226224574219284,0.0
coupled,48000,25,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.230839750908564,0.1528910659895384,0.0632928092407079,2.0715532577852764,0.1058795039488083,0.6638127037982517,0.9311526918787232,0.621847686843968,1.3548319134782505,0.1347918600198236,0.5819294842872025,0.0632928092407079,-0.6638127037982517,-1.447120874773883,,1.936761397765453,0.1347918600198236,2.0715532577852764,0.0
coupled,48000,26,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.2411815266034423,0.0601311071788646,-0.7430313067036902,2.970413220254719,0.0779085582943155,1.164148088043223,0.710059838289212,1.2321869412654638,1.789691358445273,0.0777352390298493,1.1029866227795966,-0.7430313067036902,-1.164252442135485,-1.8642338671680985,,2.8926779812248693,0.0777352390298493,2.9704132202547187,-4.440892098500626e-16
coupled,48000,26,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.166505201433357,0.0530402672775466,-0.8144609995154495,2.962862346160872,0.0491903662011758,1.310178854843591,0.2699815866633193,1.410135218932428,1.2919591358742053,0.13960289266453,1.5313003176221365,-0.8144609995154495,-1.5322009555910592,-1.4089043386471034,,2.823259453496342,0.13960289266453,2.962862346160872,0.0
coupled,48000,26,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.486049569936456,0.1675669346759284,-0.3920362917665176,2.8709190696415803,0.0711640901513961,1.1223644620101585,0.7441976402652524,1.1206995266086568,1.0398468241288092,0.0730390359824124,1.7580332095303588,-0.3920362917665176,-1.811580109604637,-1.1045174291280344,,2.797880033659168,0.0730390359824124,2.8709190696415803,0.0
coupled,48000,26,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.940688433059616,0.0045753481612297,-1.3330628556646662,3.248413752063465,0.0432809991351095,1.4141794356693462,0.4540349995454951,1.942580577570308,1.8038984070443969,0.0265774772997438,1.4179378677193246,-1.3330628556646662,-1.4216003090623797,-2.34591370458766,,3.2218362747637217,0.0265774772997438,3.2484137520634655,4.440892098500626e-16
coupled,48000,26,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.043103479767019,0.0515282356878118,-0.0013672133793987,2.002269188508248,0.0623300295835782,0.4777634909266008,1.5156244360951716,0.2449268595799527,0.2191646573705998,0.033032752147863,1.7500717789897848,-0.0013672133793987,-1.931532050769701,-0.2444527062484458,,1.9692364363603847,0.033032752147863,2.0022691885082478,-4.440892098500626e-16
coupled,48000,26,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.172947562867812,0.0198195915969173,-0.6805941380793366,2.8371434998311136,0.12431282587401,1.0016984546835912,1.0506985205102188,0.8155746582209642,1.718150700708475,0.3438586440579811,0.7751341550646578,-0.6805941380793366,-1.0022423052318885,-1.7414165023088757,,2.493284855773133,0.3438586440579811,2.837143499831114,4.440892098500626e-16
coupled,48000,26,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.33295938234244,0.0276299060279747,-0.0329313233786443,2.2841662274469234,0.1438907832186201,0.3860300245838974,1.942290695006999,0.229148552715416,0.1684326821292621,0.0455772704167611,2.0701562749009,-0.0329313233786443,-2.184019353383848,-0.2295591357038445,,2.2385889570301623,0.0455772704167611,2.2841662274469234,0.0
coupled,48000,26,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,1.9004269742567983,0.0168559282456617,-1.4297866217493782,3.2701826267960805,0.033235870640121,1.8515700152617425,0.0958511724826856,1.6130723358926966,1.613837685856225,0.028998710842353,1.6273462300975028,-1.4297866217493782,-1.9002677585073748,-1.6269898944896286,,3.2411839159537275,0.028998710842353,3.2701826267960805,0.0
coupled,48000,26,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.700317798079178,0.0201397891285222,0.9386422360832536,1.739915389820676,0.063391649074592,-0.7115596461440199,2.487549605534938,0.0,-0.6867135929581845,0.7483222453663836,1.678306737412477,0.9386422360832536,-1.7125983103163265,0.0,,0.9915931444542925,0.7483222453663836,1.739915389820676,0.0
coupled,48000,26,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.4891527570784517,0.1988773968701684,-1.278850212131008,3.750372035934254,0.112562857320795,1.636887862157795,0.5774383937897112,1.617214378035858,1.5139204358544749,0.2073846915771862,2.029066908502593,-1.278850212131008,-2.102364460218753,-1.6166133164438157,,3.542987344357068,0.2073846915771862,3.7503720359342543,4.440892098500626e-16
coupled,48000,27,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.4834531060888696,0.0053808365997438,0.7764219590100563,1.6868340070058696,-0.0006666233454406,0.0156925029720123,1.724192069462548,0.0,-4.440892098500626e-16,0.0148092646050121,1.672024742400858,0.7764219590100563,-1.7405511957800008,0.0,,1.6720247424008576,0.0148092646050121,1.6868340070058698,2.220446049250313e-16
coupled,48000,27,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,2.231658872780878,0.0177257568278239,0.6169964178478957,1.590269577832905,-0.0061486925449529,0.0479711456221481,1.6202372396471356,0.0,-2.220446049250313e-16,0.0181499088141512,1.572119669018754,0.6169964178478957,-1.6743570778142367,0.0,,1.5721196690187538,0.0181499088141512,1.590269577832905,0.0
coupled,48000,27,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.7287747618207234,0.0011042757971591,1.033346232631315,1.7268417942337884,0.0141528678783173,-0.206888222726401,1.908932215322744,0.0,-0.1738282637976909,0.2093692222955294,1.6913008357359498,1.033346232631315,-1.6878911247180253,0.0,,1.517472571938259,0.2093692222955294,1.7268417942337884,0.0
coupled,48000,27,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.80842389885234,0.0070890889980429,1.1953174931225474,1.6124925380923871,0.0129953189360885,-0.1235157064025647,1.7371144326101045,0.0,-0.114592873173275,0.1293800691198101,1.597705342145852,1.1953174931225474,-1.6006034072714512,0.0,,1.483112468972577,0.1293800691198101,1.6124925380923871,0.0
coupled,48000,27,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,2.296643257849893,0.0148930648105591,0.683759596525177,1.6344085317320158,0.0169033873853372,-0.0468784264721284,1.7051974667165188,0.0,-0.0448987803902918,0.0655729380825835,1.613734374039724,0.683759596525177,-1.641415652859053,0.0,,1.5688355936494323,0.0655729380825835,1.6344085317320158,0.0
coupled,48000,27,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.837401826451296,0.0018710431622428,1.2796000948640698,1.543877601783118,-0.0037531242273547,-0.0672374375041615,1.602559182083167,0.0,-0.0579468829615854,0.068608006911327,1.5332164778333763,1.2796000948640698,-1.5390748688063602,0.0,,1.4752695948717909,0.068608006911327,1.543877601783118,0.0
coupled,48000,27,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.392580644126353,0.0240852556220662,0.6759107260878361,1.6754893370038322,0.0353035673870636,0.2907660124479643,1.5882712452588317,2.220446049250313e-16,0.0,0.0468910753913425,1.6285982616124897,0.6759107260878361,-1.8437336903197323,0.0,,1.6285982616124897,0.0468910753913425,1.6754893370038322,0.0
coupled,48000,27,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.7767996420931373,0.0513930502024324,0.5151736626995889,2.0856773188018094,0.1807977323335936,0.7372576722277011,1.597968087200722,-0.1649964023922943,1.2677617983340934,0.949524600105392,-0.1316090796376763,0.5151736626995889,-0.7338267212413995,-1.2556049034611354,,1.136152718696417,0.949524600105392,2.085677318801809,-4.440892098500626e-16
coupled,48000,27,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.358745313925608,0.0025916531188791,0.7652306183662101,1.5755793543461776,-0.003173748864508,0.0085212463373864,1.6162710009145176,0.0,-4.440892098500626e-16,0.0107000110808441,1.5648793432653338,0.7652306183662101,-1.627965996116412,0.0,,1.5648793432653334,0.0107000110808441,1.5755793543461776,0.0
coupled,48000,27,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.459972083662169,0.0145615275805329,0.943361658443964,1.4943743873376862,0.0086894483615411,0.0218337287209857,1.5376707344946563,0.0,-4.440892098500626e-16,0.014930138921692,1.4794442484159946,0.943361658443964,-1.5508150148541011,0.0,,1.4794442484159942,0.014930138921692,1.4943743873376862,0.0
coupled,48000,28,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,2.3067240405444367,0.0326459744039708,-0.7535524485658485,2.933601581976986,0.0372018623789145,1.0149170617697951,0.8733180186652372,1.2417366765508386,0.9189979817559086,0.2107589679928079,1.8038446322282693,-0.7535524485658485,-1.854036146527748,-1.2387337480792089,,2.722842613984178,0.2107589679928079,2.933601581976986,0.0
coupled,48000,28,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.3936965007407052,0.0252392180955099,-1.0074174700650609,2.405984300904201,0.1363352832424043,1.7473080980052622,0.3890970120197752,1.0186740449909055,1.0264632223532004,0.022360567830955,1.3571605107200455,-1.0074174700650609,-1.978280806924892,-1.0404630648486468,,2.3836237330732457,0.022360567830955,2.405984300904201,0.0
coupled,48000,28,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.2117878339161567,0.1038349178418441,-1.7200277561824926,3.84440810730404,0.0628941331182391,2.3197475492327704,0.3444870717454051,1.7572853734980425,1.7940498752981453,0.0965852644483158,1.9537729675575792,-1.7200277561824926,-2.549491080989384,-1.8091347803685949,,3.7478228428557245,0.0965852644483158,3.8444081073040404,4.440892098500626e-16
coupled,48000,28,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,2.2376924551108504,0.0188663795032995,-0.3968880646571211,2.4902432026062007,0.0262479459013662,0.9973162201102236,0.5992437915503492,1.1037212861120462,0.8625481187129393,0.1216568347048137,1.5060382491884474,-0.3968880646571211,-1.5709571471220496,-1.1030762047492035,,2.3685863679013868,0.1216568347048137,2.4902432026062007,0.0
coupled,48000,28,4,efeb704908aab4b37f9eb437d7027df36470cc446a4008dae4aeb97dab9705a9,1.832398603847997,0.2312310534070019,-1.1000622713976551,2.9229104128180614,0.1697667235687088,1.393108178965491,0.6049793959342071,1.2244956130358555,1.1745270798377307,0.1610099989245768,1.587373334055754,-1.1000622713976551,-1.8158675428580384,-1.236948921508807,,2.7619004138934846,0.1610099989245768,2.9229104128180614,0.0
coupled,48000,28,5,e026480bfdede18b0cad8aa9a8396507da1a7d4e1d8f8b035f580d6cf1dfb08c,2.0800488624063034,0.0296952693945768,-1.3145349671615838,3.3973042047403466,0.0696864444642397,1.8416208816783173,0.3559585867266326,1.4447565833486538,1.6565660198021075,0.2877937006313784,1.4529444843068604,-1.3145349671615838,-1.8821425401716307,-1.6905070671177334,,3.109510504108968,0.2877937006313784,3.3973042047403466,0.0
coupled,48000,28,6,aa52b477675f028f7f05585d6e76d7c1e052216fc5ff0c12d5b19191dbb9f848,2.899153614692754,0.2148974474299195,-0.2128700442594615,3.045168212344868,0.070878852976445,0.646189470835735,1.3441671013317833,1.0833812253084285,0.6709182648654661,0.4660359181718307,1.9082140293075711,-0.2128700442594615,-1.9251239634378836,-1.0777349810616186,,2.5791322941730375,0.4660359181718307,3.0451682123448682,4.440892098500626e-16
coupled,48000,28,7,0193a206e04983fbfc2b0b7090a2206526ec6d42519b69d1a4291436c936eec5,2.191949391695763,0.0588652615814576,0.1407999972568072,1.967851517661275,0.0862357895237568,0.7785968199210536,1.620576707982667,0.1688848839687757,0.1602629078550399,0.0226717136514182,1.7849168961548167,0.1407999972568072,-2.31809895205609,-0.1637236702926494,,1.9451798040098567,0.0226717136514182,1.967851517661275,0.0
coupled,48000,28,8,61d4cf29a73d0fbebcfd1d461184e2ae14c4900d005b36c4d18f6b61215564be,2.093953938798649,0.2074200629667385,-1.4732644210812014,3.5809773061904124,0.1106642121876864,1.5874372399050314,0.4436590017378137,1.77231436889684,1.837756193922314,0.1938983028554419,1.5493228094126563,-1.4732644210812014,-1.612277949147145,-2.080468449204853,,3.3870790033349705,0.1938983028554419,3.5809773061904124,0.0
coupled,48000,28,9,794bd6f53d04e380a07ad3b23a7b78a7204d02f669ee999f3c58aefed46e047b,2.570603441520292,0.1315499381559844,-0.248846867675593,2.713625377681274,0.0878438801463177,0.9149010737638752,1.0700749750375302,0.992275939451287,1.8346139694520176,0.1140879355185613,0.764923472710695,-0.248846867675593,-0.9107817641024092,-1.9786263440039653,,2.5995374421627124,0.1140879355185613,2.7136253776812738,-4.440892098500626e-16
coupled,48000,29,0,2bdde52c6bb6e994a3f0d7c441ff03c743b87486b9efafb8c87e3d9aefd1bf30,1.911845037489757,0.0388831722427075,0.380759721042037,1.4212008445818327,0.1826947206057807,0.3341631428005882,1.2119799544613357,0.1661820406372622,0.103687734671843,0.0322744667376724,1.2852386431723173,0.380759721042037,-1.3725031583822345,-0.1571272589111709,,1.3889263778441603,0.0322744667376724,1.4212008445818327,0.0
coupled,48000,29,1,010aa30e51836eeb1d0b2f3c13fdad4d158ec9cd81af62b9fe181df4c7aef7c4,1.7148098085829655,0.0254923717300618,0.1844783709765343,1.4334502946278074,0.0344117213327828,0.1255226499158768,1.3283810751379144,0.0979181611663455,0.0502671445378588,0.0585827748444274,1.324600375245521,0.1844783709765343,-1.4216328388367274,-0.0957773260506265,,1.37486751978338,0.0585827748444274,1.4334502946278074,0.0
coupled,48000,29,2,a4040649f24d949a9daac8111c269e4d1a5257c969fae12fa7c69d0df9dbb2a3,2.0307048371663807,0.0227029375128239,-1.4854895597210644,3.598008800202116,0.1228892329181965,1.573385600805126,0.3829747830230108,1.7336588117353582,1.7652823953946042,0.2793178431496645,1.5534085616578477,-1.4854895597210644,-1.6141135204609525,-1.953016442184346,,3.3186909570524517,0.2793178431496645,3.598008800202116,0.0
coupled,48000,29,3,f554c10b3a6ea3aad3da67bdd8822e211e5b121bc19cccf58079def91c367dd6,1.2235141752484084,0.0085105929452162,-0.6810025765712187,1.840458469129216,0.0494548268131345,1.5314189405700611,0.4169880697729349,0.6918898619263822,0.7107908016003108,0.0336703586739917,1.0959973088549133,-0.6810025765712187,-1.855312384795869,-0.7355296606603752,,1.8067881104552241,0.0336703586739917,1.8404584691292158,-2.220446049250313e-16
